Дата;Максимальная  температура;Минимальная  температура;Средняя  температура;Атмосферное  давление;Скорость  ветра;Осадки;Эффективная  температура
07.12.1990;3.7;-4.5;1.2;1008.0;5;0;-3.5
08.12.1990;3.4;0.9;2.3;1016.1;3;3;-1.0
09.12.1990;0.6;-0.8;-0.3;1023.5;1;1;-2.6
10.12.1990;-0.4;-3.7;-2.7;1023.7;2;0;-6.0
11.12.1990;-1.6;-4.1;-2.9;1015.4;3;1;-6.8
12.12.1990;2.7;-2.2;1.4;1006.5;4;1;-2.6
13.12.1990;2.8;-1.5;1.4;1011.9;3;2;-2.0
14.12.1990;-3.0;-5.5;-4.1;1021.0;1;0;-6.8
15.12.1990;-5.0;-7.6;-6.1;1031.5;1;0;-9.0
16.12.1990;0.5;-8.6;-3.6;1028.8;1;1;-6.3
17.12.1990;-0.4;-7.1;-4.2;1037.6;1;0;-6.9
18.12.1990;-3.6;-7.8;-4.6;1036.5;4;0;-9.3
19.12.1990;-3.7;-7.8;-5.5;1028.2;3;0;-9.6
20.12.1990;-2.4;-9.9;-5.5;1013.0;4;0;-10.3
21.12.1990;0.3;-3.1;-1.1;1003.5;4;3;-5.5
22.12.1990;-0.7;-2.0;-1.6;1010.7;1;3;-4.0
23.12.1990;-2.0;-3.6;-2.8;1028.8;1;0;-5.4
24.12.1990;0.0;-2.5;-0.8;1031.0;3;0;-4.5
25.12.1990;-0.1;-5.7;-3.6;1026.4;3;0;-7.6
26.12.1990;-6.3;-8.1;-7.2;1015.3;2;0;-10.9
27.12.1990;-1.2;-7.3;-4.5;1002.2;4;0;-9.3
28.12.1990;2.2;-2.8;1.2;1003.4;4;0;-2.9
29.12.1990;2.4;0.1;1.6;1006.0;4;1;-2.5
30.12.1990;2.1;-1.2;0.9;994.0;4;1;-3.2
31.12.1990;1.2;0.1;0.6;993.1;3;8;-2.8
01.01.1991;-1.8;-5.9;-4.2;1005.7;2;0;-7.6
02.01.1991;-6.3;-9.0;-7.5;1012.2;1;0;-10.6
03.01.1991;-4.2;-9.6;-5.9;1000.5;4;0;-10.8
04.01.1991;-6.1;-7.6;-7.1;1001.8;2;1;-10.8
05.01.1991;-3.2;-7.7;-6.0;999.3;2;6;-9.5
06.01.1991;2.2;-5.2;0.5;996.3;3;4;-3.0
07.01.1991;2.4;0.1;1.6;987.4;3;6;-1.7
08.01.1991;2.7;0.5;1.7;994.2;5;2;-3.0
09.01.1991;2.8;1.0;1.7;;5;1;-3.0
10.01.1991;3.8;0.5;2.1;;6;3;-3.2
11.01.1991;3.3;-9.0;-2.2;;8;9;-9.3
12.01.1991;-5.3;-11.6;-7.5;;2;0;-11.3
13.01.1991;-4.9;-13.0;-9.2;;5;1;-15.0
14.01.1991;-7.0;-11.5;-9.1;;6;0;-15.6
15.01.1991;-2.0;-13.0;-8.1;;5;0;-13.8
16.01.1991;3.0;-4.0;-1.5;;7;0;-7.8
17.01.1991;-3.0;-7.0;-4.4;;5;0;-9.7
18.01.1991;0.0;-8.0;-3.8;;4;0;-8.5
19.01.1991;1.0;-3.1;-0.3;;5;0;-5.2
20.01.1991;0.2;-2.0;-1.3;;6;0;-7.1
21.01.1991;1.0;-1.5;-0.1;1013.2;5;11;-4.9
22.01.1991;1.0;-6.0;-1.8;;6;0;-7.6
23.01.1991;8.0;-0.5;2.6;;8;0;-4.1
24.01.1991;1.2;-5.6;-1.5;;6;0;-7.5
25.01.1991;4.0;-5.9;1.2;;10;2;-6.8
26.01.1991;1.6;-15.0;-6.8;;8;0;-14.5
27.01.1991;-9.0;-17.0;-12.9;;2;0;-17.1
28.01.1991;-0.9;-11.0;-3.3;1012.4;3;4;-7.2
29.01.1991;-5.2;-24.0;-15.4;;5;0;-21.7
30.01.1991;-16.0;-26.0;-20.1;;2;0;-24.7
31.01.1991;-4.0;-16.3;-9.6;;4;4;-14.8
01.02.1991;-2.0;-15.0;-6.8;1037.6;4;4;-11.8
02.02.1991;-7.0;-22.0;-12.7;1041.7;3;0;-17.5
03.02.1991;-5.0;-12.0;-7.8;1039.2;4;0;-12.9
04.02.1991;-2.0;-9.5;-4.4;1041.4;3;0;-8.5
05.02.1991;-5.0;-11.8;-7.1;1046.9;2;0;-10.7
06.02.1991;-7.1;-15.0;-9.9;1046.3;2;0;-13.8
07.02.1991;-8.4;-18.0;-11.9;1043.2;1;0;-15.3
08.02.1991;-6.1;-17.0;-10.1;1041.3;2;0;-14.0
09.02.1991;-7.0;-13.0;-10.1;1035.7;2;0;-14.1
10.02.1991;-4.4;-17.0;-10.7;1030.0;2;0;-14.7
11.02.1991;-7.2;-21.0;-16.0;1025.6;1;0;-19.7
12.02.1991;-10.0;-21.0;-14.8;1021.1;3;2;-19.7
13.02.1991;-7.4;-11.1;-9.0;1018.6;5;4;-14.8
14.02.1991;-2.8;-8.0;-5.2;1006.6;6;72;-11.3
15.02.1991;-2.8;-7.0;-4.7;999.1;5;1;-10.1
16.02.1991;-3.5;-10.0;-6.6;996.6;3;2;-10.9
17.02.1991;-5.5;-12.0;-8.2;993.6;2;1;-12.0
18.02.1991;-7.7;-12.0;-9.8;992.7;6;1;-16.3
19.02.1991;-10.9;-17.0;-13.1;1000.9;4;1;-18.6
20.02.1991;1.0;-16.2;-5.9;1002.1;2;1;-9.5
21.02.1991;3.0;-1.8;1.7;1004.0;5;2;-3.0
22.02.1991;3.5;0.5;1.8;1017.5;4;1;-2.2
23.02.1991;2.5;0.0;0.8;1017.1;5;0;-4.1
24.02.1991;4.0;0.0;2.5;1004.5;5;2;-2.0
25.02.1991;4.0;1.7;2.9;1007.2;4;7;-0.9
26.02.1991;2.4;-2.1;0.7;1014.0;4;5;-3.4
27.02.1991;-2.0;-5.2;-3.3;1026.4;7;7;-10.0
28.02.1991;-1.0;-6.5;-3.3;1032.1;5;0;-8.8
01.03.1991;0.0;-6.0;-2.9;1035.0;5;0;-8.3
02.03.1991;0.6;-10.0;-5.7;1038.2;2;0;-9.4
03.03.1991;1.3;-11.0;-5.5;1036.1;2;0;-9.2
04.03.1991;-0.4;-10.0;-4.4;1026.4;2;0;-7.9
05.03.1991;1.0;-7.0;-2.1;1022.3;0;0;-4.0
06.03.1991;2.0;-9.0;-2.4;1024.8;1;0;-5.0
07.03.1991;1.6;-5.0;-0.7;1025.5;3;0;-4.5
08.03.1991;3.0;-5.0;-1.4;1025.2;4;0;-6.0
09.03.1991;3.4;-6.0;-1.9;1025.2;3;0;-6.0
10.03.1991;1.0;-7.0;-2.1;1022.8;3;0;-6.0
11.03.1991;3.0;-2.0;1.2;1013.9;5;0;-3.6
12.03.1991;8.0;0.1;1.5;1007.4;5;0;-3.1
13.03.1991;1.0;-10.0;-4.6;1012.7;4;1;-9.4
14.03.1991;-2.0;-12.0;-6.4;1013.8;4;0;-11.4
15.03.1991;0.0;-4.0;-1.7;1003.9;3;5;-5.5
16.03.1991;-2.0;-11.0;-6.2;1015.2;5;0;-11.9
17.03.1991;2.0;-14.0;-3.8;1018.5;2;0;-7.4
18.03.1991;3.0;-2.0;-0.4;1021.2;3;0;-4.3
19.03.1991;3.0;-2.0;0.8;1017.9;3;2;-2.6
20.03.1991;3.0;1.0;1.6;1007.4;4;1;-2.3
21.03.1991;9.0;2.0;2.8;1002.5;2;5;0.4
22.03.1991;6.1;1.9;3.4;1003.4;4;2;-0.3
23.03.1991;4.0;0.0;2.6;1003.7;2;13;0.1
24.03.1991;0.5;-1.3;-0.5;1013.0;4;4;-4.8
25.03.1991;-1.0;-3.0;-1.8;1020.3;4;0;-6.3
26.03.1991;4.0;-8.0;-3.5;1022.8;4;1;-8.3
27.03.1991;0.0;-8.0;-3.1;1026.3;3;0;-7.2
28.03.1991;0.6;-7.0;-2.5;1025.7;3;0;-6.5
29.03.1991;5.0;-2.9;1.4;1025.1;5;0;-3.5
30.03.1991;8.4;-1.5;3.4;1010.4;7;0;-2.6
31.03.1991;3.0;-2.0;0.6;1000.8;7;1;-5.6
01.04.1991;3.0;-3.0;0.3;;6;2;-5.2
02.04.1991;8.0;0.5;3.7;;5;1;-0.6
03.04.1991;9.0;5.0;7.6;1002.5;4;2;4.6
04.04.1991;11.6;5.0;7.8;;2;0;6.2
05.04.1991;14.9;3.0;7.6;;4;0;4.3
06.04.1991;14.2;1.0;7.6;;3;0;4.6
07.04.1991;10.0;4.0;6.7;;3;0;3.8
08.04.1991;12.6;2.0;6.8;;4;0;3.4
09.04.1991;12.6;3.0;6.8;;3;0;4.1
10.04.1991;16.0;0.0;6.7;;2;0;4.5
11.04.1991;11.0;-1.5;3.2;;3;0;0.0
12.04.1991;18.5;-1.0;8.3;;1;0;6.7
13.04.1991;19.6;1.0;9.7;;1;0;8.3
14.04.1991;16.0;2.0;7.8;;5;1;3.7
15.04.1991;6.0;1.6;3.7;;6;0;-1.6
16.04.1991;6.0;-2.0;2.0;;5;1;-2.8
17.04.1991;3.1;-2.0;0.4;;3;0;-3.2
18.04.1991;1.9;-5.0;-0.7;;3;3;-4.4
19.04.1991;5.8;-5.0;0.7;;4;0;-3.7
20.04.1991;0.3;-2.3;-0.7;;5;32;-5.5
21.04.1991;0.0;-4.0;-1.8;;4;6;-6.3
22.04.1991;5.0;-7.0;-0.4;;3;0;-4.3
23.04.1991;4.0;-8.0;-0.3;;3;;-4.1
24.04.1991;7.2;-2.5;2.3;1018.6;3;0;-1.3
25.04.1991;9.7;-4.0;4.1;;1;0;1.8
26.04.1991;11.5;-2.0;4.2;1029.7;3;0;0.8
27.04.1991;4.5;0.2;2.8;;4;0;-1.3
28.04.1991;10.0;1.0;4.8;;2;0;2.1
29.04.1991;10.7;0.0;6.2;;5;0;1.8
30.04.1991;9.5;3.1;6.8;;5;0;2.6
01.05.1991;14.0;4.3;10.5;1015.0;6;3;6.1
02.05.1991;16.3;6.7;11.1;1007.8;5;3;7.9
03.05.1991;14.0;5.0;8.3;1017.0;4;1;5.0
04.05.1991;15.3;4.9;8.1;1014.1;4;0;4.8
05.05.1991;10.6;6.0;7.4;1006.9;3;10;4.8
06.05.1991;9.0;1.0;5.4;1009.5;5;0;0.6
07.05.1991;9.1;0.0;4.5;1013.9;4;0;0.4
08.05.1991;13.0;-2.0;6.6;1009.5;3;0;3.2
09.05.1991;6.5;-3.0;2.6;1015.8;4;1;-1.7
10.05.1991;10.6;-4.0;5.9;1020.3;4;0;1.7
11.05.1991;19.0;7.0;13.3;1014.5;5;0;9.3
12.05.1991;20.5;8.0;13.1;1010.8;3;0;10.5
13.05.1991;16.0;3.0;10.9;1009.9;4;0;7.7
14.05.1991;17.0;3.0;11.6;1008.7;3;0;8.9
15.05.1991;13.1;8.7;10.6;1006.5;3;9;8.6
16.05.1991;13.0;8.0;10.2;1011.7;1;1;9.3
17.05.1991;18.0;7.0;12.3;1016.9;1;0;11.3
18.05.1991;16.0;5.0;10.8;1019.5;4;0;7.6
19.05.1991;15.0;3.0;10.4;1014.8;3;0;7.8
20.05.1991;17.5;2.0;11.6;1005.3;3;0;8.8
21.05.1991;15.0;6.0;9.3;997.0;4;3;6.3
22.05.1991;17.0;5.0;10.8;999.0;3;2;8.4
23.05.1991;13.5;8.0;10.0;1000.1;3;5;7.8
24.05.1991;12.0;7.7;9.3;1005.4;2;7;7.7
25.05.1991;14.6;7.0;10.6;1016.8;3;0;8.1
26.05.1991;13.5;7.0;10.4;1021.7;3;1;8.0
27.05.1991;12.0;7.0;9.6;1018.7;4;1;6.4
28.05.1991;13.0;3.0;9.3;1016.2;5;0;5.4
29.05.1991;15.0;5.0;10.3;1012.6;4;0;7.1
30.05.1991;15.0;5.0;10.3;1010.0;3;0;8.0
31.05.1991;16.0;4.0;10.9;1005.3;3;0;8.4
01.06.1991;19.0;3.0;12.8;;1;0;11.6
02.06.1991;14.3;7.0;10.4;;2;5;8.8
03.06.1991;15.0;3.0;9.9;;5;0;6.1
04.06.1991;15.8;3.0;11.0;;4;1;8.0
05.06.1991;14.7;5.0;11.4;;2;0;10.1
06.06.1991;15.0;3.0;11.0;;2;0;9.3
07.06.1991;10.0;8.0;9.3;;5;26;5.9
08.06.1991;18.4;8.0;13.4;;3;0;11.1
09.06.1991;14.8;9.0;12.7;;2;0;11.9
10.06.1991;17.7;8.0;13.2;;2;0;12.2
11.06.1991;22.0;8.0;15.2;;1;0;14.9
12.06.1991;21.0;10.0;15.2;;2;6;14.4
13.06.1991;19.6;11.6;15.4;;3;0;14.2
14.06.1991;19.0;13.0;15.1;1006.8;3;4;14.0
15.06.1991;15.1;9.0;13.2;;4;7;11.0
16.06.1991;18.8;8.0;14.0;;4;0;11.6
17.06.1991;15.9;12.0;14.0;;3;7;12.5
18.06.1991;19.9;12.0;16.3;;2;0;15.6
19.06.1991;19.0;9.0;15.6;;4;0;13.5
20.06.1991;20.3;8.0;14.4;;3;1;12.8
21.06.1991;18.2;9.0;13.9;;4;6;11.7
22.06.1991;22.0;8.0;16.4;;3;0;14.9
23.06.1991;26.0;15.0;19.9;;3;1;19.2
24.06.1991;27.0;14.0;21.2;;2;0;21.4
25.06.1991;24.0;14.0;19.8;;2;0;20.5
26.06.1991;20.0;12.0;16.4;;4;4;14.5
27.06.1991;20.4;12.0;16.9;;4;2;15.4
28.06.1991;22.0;10.0;17.2;;4;0;15.6
29.06.1991;27.3;13.0;20.0;;3;0;19.8
30.06.1991;22.5;12.0;17.7;;2;0;17.2
01.07.1991;19.0;10.0;15.5;1024.4;4;0;13.1
02.07.1991;22.0;9.0;17.0;1026.8;2;0;16.3
03.07.1991;23.5;10.0;17.6;1024.7;2;0;17.1
04.07.1991;22.0;12.0;17.9;1022.9;4;0;15.8
05.07.1991;24.0;12.0;18.5;1017.2;4;0;16.8
06.07.1991;24.0;14.0;20.3;1014.5;4;0;19.0
07.07.1991;25.0;13.0;19.7;1014.4;4;0;18.1
08.07.1991;26.0;15.0;20.9;1011.5;4;0;19.6
09.07.1991;23.3;14.0;18.3;1014.0;2;0;17.8
10.07.1991;28.0;13.0;20.4;1008.7;4;0;19.1
11.07.1991;22.0;14.0;17.9;1006.0;3;0;17.1
12.07.1991;20.2;13.0;16.8;1012.1;3;0;15.5
13.07.1991;23.5;11.0;17.9;1013.5;2;0;17.3
14.07.1991;23.7;14.0;18.2;1009.9;3;0;17.4
15.07.1991;24.7;16.0;19.2;1004.4;2;3;19.6
16.07.1991;21.6;12.0;18.0;1002.3;3;0;17.1
17.07.1991;23.0;13.0;17.9;1002.6;3;0;17.1
18.07.1991;20.5;13.0;16.6;1003.3;2;3;16.4
19.07.1991;18.3;13.0;15.4;1000.2;2;11;15.1
20.07.1991;22.0;13.0;16.9;1000.8;4;20;15.4
21.07.1991;21.0;13.0;15.9;1003.8;3;6;15.0
22.07.1991;20.6;12.0;16.1;1005.1;3;0;15.0
23.07.1991;21.0;12.0;16.9;1008.2;4;0;15.3
24.07.1991;21.0;11.0;17.1;1006.7;4;0;15.6
25.07.1991;18.0;14.0;16.1;1004.9;5;0;13.7
26.07.1991;20.0;12.8;15.8;1008.0;3;0;14.6
27.07.1991;22.0;10.0;16.2;1013.1;2;0;15.5
28.07.1991;22.0;10.0;16.4;1018.8;2;0;15.7
29.07.1991;25.0;10.0;18.7;1022.7;1;0;19.0
30.07.1991;26.0;11.0;19.2;1024.0;2;0;19.1
31.07.1991;27.0;12.0;20.8;1021.2;3;0;20.2
01.08.1991;25.5;9.0;19.6;1020.8;3;0;18.5
02.08.1991;26.4;12.0;20.3;1018.5;1;0;20.7
03.08.1991;28.0;14.0;20.3;1018.4;2;0;20.2
04.08.1991;25.0;14.0;19.4;1019.7;3;0;18.2
05.08.1991;27.4;12.0;20.7;1017.4;2;0;20.5
06.08.1991;26.0;15.0;21.1;1011.2;3;1;21.0
07.08.1991;23.0;16.0;19.3;1005.7;4;0;18.4
08.08.1991;24.0;15.0;19.6;1006.9;4;0;18.5
09.08.1991;18.3;13.0;16.1;1005.1;3;9;15.5
10.08.1991;17.0;13.0;15.4;1002.5;3;0;14.4
11.08.1991;21.0;12.0;16.2;997.1;2;5;16.0
12.08.1991;19.0;11.0;13.8;991.2;3;41;12.4
13.08.1991;17.0;9.0;13.5;997.1;4;1;11.4
14.08.1991;18.9;8.0;14.8;1007.0;5;6;11.9
15.08.1991;20.1;7.0;15.1;1013.1;4;0;12.7
16.08.1991;22.0;10.0;16.7;1013.3;3;0;15.4
17.08.1991;22.0;12.0;16.6;1008.8;3;0;15.5
18.08.1991;20.5;11.0;15.6;1004.8;3;4;14.6
19.08.1991;18.3;12.0;15.2;1001.4;4;3;13.4
20.08.1991;18.0;14.0;15.4;1001.5;4;2;13.8
21.08.1991;20.0;10.0;16.1;1006.3;4;6;14.5
22.08.1991;19.0;10.0;14.5;1017.2;2;0;13.6
23.08.1991;23.2;11.0;16.4;1023.4;2;0;15.9
24.08.1991;24.0;12.0;17.9;1021.5;1;0;18.4
25.08.1991;24.8;12.0;16.8;1015.8;2;0;16.5
26.08.1991;23.2;11.0;17.9;1016.3;2;0;17.5
27.08.1991;22.0;9.0;16.9;1017.4;2;200;16.5
28.08.1991;19.3;12.0;16.0;1015.8;2;0;15.5
29.08.1991;18.0;9.0;14.6;1018.8;2;200;13.8
30.08.1991;20.0;7.0;13.7;1017.4;2;0;12.7
31.08.1991;20.0;8.0;14.3;1019.6;3;0;12.7
01.09.1991;20.0;7.0;13.6;1024.8;3;0;11.9
02.09.1991;23.0;7.0;16.5;1025.7;2;0;15.8
03.09.1991;21.0;15.0;17.4;1017.6;5;0;15.0
04.09.1991;17.3;8.0;14.8;1003.6;9;0;8.7
05.09.1991;15.0;1.0;9.5;1002.8;2;0;7.4
06.09.1991;13.3;0.0;7.4;1001.7;2;0;4.9
07.09.1991;11.1;5.0;7.3;1002.9;4;0;3.7
08.09.1991;10.5;6.0;8.8;1000.2;5;0;5.0
09.09.1991;14.4;6.7;11.1;1002.8;7;0;6.1
10.09.1991;14.0;8.0;11.2;1007.3;4;0;8.3
11.09.1991;14.0;6.0;11.3;995.7;5;4;8.1
12.09.1991;13.0;5.0;8.3;996.9;6;4;3.8
13.09.1991;13.0;5.5;8.6;1012.2;4;1;5.3
14.09.1991;14.0;4.0;9.7;1019.3;2;2;8.0
15.09.1991;16.0;8.8;11.5;1016.7;4;3;8.9
16.09.1991;16.0;7.0;11.7;1009.2;4;5;9.3
17.09.1991;15.0;3.0;8.6;1012.1;2;0;6.7
18.09.1991;12.8;0.0;6.8;1017.2;3;0;3.8
19.09.1991;12.5;0.0;6.5;1012.9;3;1;3.5
20.09.1991;14.0;5.9;9.1;1006.9;2;0;7.5
21.09.1991;13.0;5.0;9.5;1009.1;2;0;7.9
22.09.1991;13.0;3.0;8.2;1012.8;2;0;6.2
23.09.1991;13.0;2.0;9.5;1004.6;4;0;6.5
24.09.1991;14.4;9.0;11.2;998.0;5;1;8.0
25.09.1991;18.0;9.5;14.3;999.9;6;12;10.7
26.09.1991;13.0;10.0;12.1;1004.7;2;2;11.2
27.09.1991;19.4;9.0;14.9;996.3;4;0;13.2
28.09.1991;15.7;5.0;10.5;1000.9;4;9;7.7
29.09.1991;15.0;2.0;8.5;1012.3;2;0;6.6
30.09.1991;13.7;8.0;11.1;1009.5;4;2;8.6
01.10.1991;19.0;8.0;14.1;996.0;5;27;11.6
02.10.1991;14.0;7.0;10.6;1001.4;5;0;7.3
03.10.1991;12.0;6.0;9.3;1010.8;4;2;6.3
04.10.1991;10.6;2.0;7.4;1019.9;4;8;4.1
05.10.1991;14.0;7.0;9.7;1023.5;4;0;6.6
06.10.1991;15.6;7.0;11.6;1020.0;5;1;8.1
07.10.1991;15.0;2.0;9.8;1021.6;4;1;6.8
08.10.1991;14.4;0.0;6.1;1030.1;2;0;3.9
09.10.1991;17.4;2.0;8.9;1028.6;2;0;7.2
10.10.1991;18.0;3.0;9.1;1026.3;1;0;8.1
11.10.1991;15.0;2.0;6.8;1026.9;1;0;5.5
12.10.1991;15.0;3.0;7.9;1025.9;1;0;6.8
13.10.1991;13.7;3.0;6.8;1021.6;2;0;4.7
14.10.1991;11.9;1.0;5.3;1016.2;3;0;2.4
15.10.1991;12.0;5.6;8.6;1008.6;3;0;6.4
16.10.1991;13.0;9.0;11.3;1006.5;3;1;9.4
17.10.1991;12.3;9.0;10.7;1002.5;4;0;8.1
18.10.1991;12.0;4.0;8.6;991.9;3;1;6.2
19.10.1991;8.4;1.0;5.8;991.5;4;2;2.4
20.10.1991;10.0;6.0;8.1;999.8;3;5;5.7
21.10.1991;8.0;3.0;4.6;1008.0;2;3;2.2
22.10.1991;5.5;0.9;2.5;1007.9;4;1;-1.5
23.10.1991;5.0;0.0;2.7;1009.1;3;0;-0.7
24.10.1991;4.0;-1.0;1.1;1015.1;3;5;-2.4
25.10.1991;3.0;-4.0;0.3;1023.7;2;2;-2.6
26.10.1991;4.4;1.5;3.1;1023.9;1;1;1.3
27.10.1991;4.5;-1.0;2.5;1027.3;3;0;-0.8
28.10.1991;4.0;-3.0;1.1;1033.9;2;0;-1.8
29.10.1991;3.0;0.0;1.6;1035.5;3;1;-1.8
30.10.1991;1.5;0.3;1.0;1033.9;2;0;-2.0
31.10.1991;2.5;0.0;1.1;1034.3;1;0;-1.0
01.11.1991;4.6;-1.0;1.5;1032.4;3;0;-2.1
02.11.1991;1.3;-3.0;-0.9;1018.8;6;0;-6.7
