Дата;Максимальная  температура;Минимальная  температура;Средняя  температура;Атмосферное  давление;Скорость  ветра;Осадки;Эффективная  температура
03.11.1991;4.0;-1.9;1.4;1004.6;8;1;-5.3
04.11.1991;5.0;2.0;3.0;994.5;7;0;-2.9
05.11.1991;5.7;0.0;2.3;999.9;6;4;-2.9
06.11.1991;8.0;1.3;3.3;1006.8;5;1;-1.1
07.11.1991;4.6;2.0;3.1;1006.7;5;0;-1.4
08.11.1991;5.0;2.0;3.4;994.9;6;0;-1.7
09.11.1991;6.6;2.4;4.9;991.1;5;4;0.7
10.11.1991;6.0;1.0;3.4;1001.6;4;1;-0.4
11.11.1991;3.8;-1.0;1.8;1008.6;3;0;-1.5
12.11.1991;4.1;0.0;1.9;1004.6;5;5;-2.7
13.11.1991;5.1;1.0;2.7;1007.4;6;0;-2.5
14.11.1991;5.6;1.1;4.4;1005.7;5;7;0.2
15.11.1991;7.5;4.0;5.3;999.5;6;5;0.5
16.11.1991;6.1;2.0;4.8;1006.4;5;3;0.5
17.11.1991;4.3;-3.0;-0.2;1021.6;2;0;-3.1
18.11.1991;2.0;-1.0;0.7;1014.3;5;11;-4.0
19.11.1991;6.5;1.2;3.8;1006.7;3;16;0.8
20.11.1991;4.7;-2.0;2.1;1009.9;4;1;-1.9
21.11.1991;1.0;-3.5;-1.1;1017.0;5;0;-6.2
22.11.1991;4.0;-0.3;1.8;1001.5;8;1;-4.8
23.11.1991;5.0;0.0;1.6;1007.2;4;0;-2.6
24.11.1991;6.0;2.2;4.3;1013.9;4;0;0.7
25.11.1991;7.0;4.4;6.3;1020.1;5;0;2.4
26.11.1991;6.0;2.0;4.2;1024.8;4;0;0.6
27.11.1991;6.0;1.6;5.0;1020.8;5;0;0.9
28.11.1991;6.0;4.5;5.4;1019.9;3;1;2.7
29.11.1991;7.0;5.0;6.3;1016.6;6;1;1.7
30.11.1991;4.3;-2.0;1.8;1023.1;4;0;-2.2
01.12.1991;6.0;0.0;3.3;1021.9;3;1;0.3
02.12.1991;5.0;2.0;3.3;1014.9;7;2;-2.6
03.12.1991;3.1;-2.0;1.0;1010.9;5;1;-3.7
04.12.1991;2.0;-3.0;0.4;999.5;6;0;-5.2
05.12.1991;-3.8;-10.0;-6.5;1011.2;6;1;-12.9
06.12.1991;-8.0;-11.0;-9.2;1018.9;5;1;-15.1
07.12.1991;-7.7;-14.0;-9.7;1027.6;3;1;-14.3
08.12.1991;-2.0;-13.0;-6.9;1030.6;2;1;-10.5
09.12.1991;2.0;-4.2;0.0;1030.6;3;0;-3.5
10.12.1991;2.0;-1.9;-0.3;1031.9;4;0;-4.5
11.12.1991;8.0;-2.2;1.1;1024.3;5;0;-3.6
12.12.1991;2.0;0.5;1.3;1018.9;5;0;-3.4
13.12.1991;4.0;0.5;2.4;997.8;6;3;-2.8
14.12.1991;1.3;-1.0;0.1;992.5;7;1;-6.1
15.12.1991;0.0;-8.0;-4.1;1011.1;4;0;-8.8
16.12.1991;5.0;-6.0;-1.7;1004.5;5;3;-6.8
17.12.1991;-0.7;-8.0;-4.6;1018.6;4;0;-9.3
18.12.1991;0.1;-3.0;-1.7;1007.4;6;0;-7.4
19.12.1991;2.0;-1.5;-0.4;994.7;6;0;-6.0
20.12.1991;2.3;0.0;1.6;986.5;7;2;-4.4
21.12.1991;3.0;-0.1;1.7;989.1;7;0;-4.4
22.12.1991;2.7;0.0;0.8;998.6;6;0;-4.7
23.12.1991;5.0;-2.0;-0.2;995.9;6;2;-5.8
24.12.1991;2.8;0.5;1.4;989.5;4;3;-2.6
25.12.1991;0.0;-10.0;-5.6;1011.3;4;2;-10.4
26.12.1991;-2.0;-11.0;-7.1;1011.4;1;0;-10.1
27.12.1991;-4.5;-13.0;-8.8;1011.3;1;0;-12.0
28.12.1991;2.0;-6.8;-2.4;1011.1;5;2;-7.6
29.12.1991;8.0;-1.4;2.3;1000.2;6;5;-2.8
30.12.1991;1.0;-1.0;0.3;994.3;9;2;-7.3
31.12.1991;-0.9;-12.0;-6.4;1019.7;4;3;-11.4
01.01.1992;-1.0;-10.9;-4.9;1004.7;6;0;-11.0
02.01.1992;2.1;-2.6;1.1;990.0;5;2;-3.7
03.01.1992;5.3;-0.6;3.7;;6;7;-1.2
04.01.1992;4.5;1.0;2.9;;5;7;-1.5
05.01.1992;2.0;-3.0;-0.3;991.0;6;1;-6.0
06.01.1992;-1.0;-4.0;-2.4;1004.3;4;2;-6.9
07.01.1992;-1.4;-6.0;-3.3;1006.0;3;1;-7.2
08.01.1992;3.0;-2.3;0.2;;3;4;-3.3
09.01.1992;3.0;-4.0;0.3;;4;6;-3.8
10.01.1992;-1.0;-13.0;-8.8;;5;0;-14.6
11.01.1992;3.3;-12.5;-0.6;;7;4;-6.8
12.01.1992;1.4;-9.0;-1.9;985.1;7;1;-8.4
13.01.1992;-6.1;-13.0;-9.6;1011.9;5;1;-15.5
14.01.1992;-9.0;-15.0;-12.8;;3;0;-17.6
15.01.1992;1.0;-12.4;-6.1;;4;2;-10.9
16.01.1992;2.0;-9.0;-3.4;;5;5;-8.7
17.01.1992;-4.8;-13.0;-7.9;995.0;3;0;-12.3
18.01.1992;-6.0;-13.0;-8.6;1006.9;2;3;-12.4
19.01.1992;-7.4;-14.0;-10.8;;3;0;-15.5
20.01.1992;-3.0;-15.0;-10.6;;4;0;-15.9
21.01.1992;0.0;-7.6;-1.2;1024.5;7;0;-7.5
22.01.1992;2.2;-0.9;0.4;;6;0;-5.0
23.01.1992;1.0;-1.1;0.1;1031.1;5;0;-4.7
24.01.1992;0.4;-5.0;-1.1;;5;0;-6.1
25.01.1992;-0.4;-5.0;-2.9;;4;0;-7.5
26.01.1992;1.2;-3.7;-0.6;;5;0;-5.5
27.01.1992;2.0;-3.0;0.1;;5;1;-4.7
28.01.1992;5.0;0.4;3.1;;7;0;-2.6
29.01.1992;3.0;-4.0;0.4;1006.6;8;0;-6.7
30.01.1992;-1.2;-6.0;-3.9;;5;0;-9.3
31.01.1992;0.0;-3.5;-0.8;1023.4;3;0;-4.4
01.02.1992;0.6;-0.9;0.0;1021.6;3;0;-3.5
02.02.1992;0.8;-0.5;0.3;1013.1;3;1;-3.2
03.02.1992;1.0;0.0;0.1;1003.3;5;0;-4.9
04.02.1992;1.0;-1.0;-0.2;990.7;5;0;-5.3
05.02.1992;0.2;-3.0;-1.4;;3;0;-5.2
06.02.1992;0.0;-5.0;-1.9;;3;2;-5.7
07.02.1992;2.0;-5.5;-3.6;;4;0;-8.3
08.02.1992;2.0;-3.0;-0.3;;5;2;-5.2
09.02.1992;2.0;-6.0;-1.5;;2;0;-4.6
10.02.1992;0.7;-3.5;-1.0;;3;0;-4.8
11.02.1992;2.4;0.0;0.9;1001.4;5;1;-3.8
12.02.1992;3.0;0.0;1.2;;5;0;-3.6
13.02.1992;2.3;-5.0;-0.5;1003.4;3;0;-4.2
14.02.1992;3.3;-0.5;1.6;;5;2;-3.0
15.02.1992;0.1;-7.0;-3.0;995.9;3;6;-6.9
16.02.1992;-5.0;-12.0;-8.3;;4;0;-13.4
17.02.1992;-4.9;-13.0;-9.2;;5;0;-15.0
18.02.1992;-3.4;-12.5;-6.0;1007.4;4;2;-10.9
19.02.1992;-8.1;-15.0;-12.0;;4;0;-17.4
20.02.1992;-6.3;-18.0;-12.0;;4;0;-17.4
21.02.1992;-8.8;-19.0;-15.2;;3;0;-20.2
22.02.1992;-2.5;-14.6;-5.7;;3;0;-9.9
23.02.1992;0.7;-3.8;-0.9;993.4;3;5;-4.5
24.02.1992;4.0;-8.0;-1.8;1004.4;4;1;-6.3
25.02.1992;1.0;-8.0;-1.6;1012.7;5;5;-6.6
26.02.1992;2.0;-4.2;-1.2;1016.4;2;0;-4.3
27.02.1992;1.0;-5.9;-1.5;1017.8;2;1;-4.6
28.02.1992;2.1;-5.3;-1.3;1019.5;1;0;-3.8
29.02.1992;3.1;-2.3;1.0;1015.2;2;0;-1.8
01.03.1992;3.0;-2.4;2.0;1010.3;4;1;-2.0
02.03.1992;4.0;0.9;2.9;1008.6;4;1;-0.9
03.03.1992;5.1;0.0;2.8;1000.8;4;0;-1.1
04.03.1992;3.0;-1.0;1.4;;4;0;-2.7
05.03.1992;-2.2;-6.1;-4.3;1027.0;2;0;-7.8
06.03.1992;0.3;-8.7;-4.3;1033.5;1;0;-7.2
07.03.1992;2.4;-3.8;-0.6;1032.8;3;0;-4.4
08.03.1992;4.2;0.1;1.5;1030.8;3;0;-1.9
09.03.1992;2.1;-1.1;0.4;1038.3;1;0;-1.7
10.03.1992;7.5;1.0;2.9;1029.8;4;0;-1.2
11.03.1992;8.0;1.4;3.7;1014.6;5;0;-1.0
12.03.1992;6.0;2.0;3.6;1002.4;5;0;-1.1
13.03.1992;3.0;1.0;1.8;986.7;8;;-4.8
14.03.1992;3.2;-1.0;1.1;979.9;4;1;-3.0
15.03.1992;3.0;-4.0;0.5;;4;4;-3.8
16.03.1992;5.0;-7.0;-2.4;;1;0;-5.2
17.03.1992;5.4;-6.0;-0.5;;2;0;-3.7
18.03.1992;5.2;-2.0;2.1;;6;0;-3.5
19.03.1992;8.0;-1.0;4.1;;5;0;-0.6
20.03.1992;6.0;-2.0;2.5;1019.3;5;0;-2.3
21.03.1992;4.2;0.2;3.7;1014.4;4;2;-0.1
22.03.1992;10.0;3.0;5.8;1012.8;3;1;2.6
23.03.1992;10.0;2.0;5.3;1010.2;3;0;2.0
24.03.1992;6.3;3.5;4.7;1009.0;2;0;2.1
25.03.1992;2.7;0.1;1.4;1004.6;2;1;-1.3
26.03.1992;3.0;0.5;1.8;991.2;4;6;-2.1
27.03.1992;1.7;0.0;0.6;997.5;4;0;-3.6
28.03.1992;9.0;0.0;4.0;985.8;5;10;-0.4
29.03.1992;4.0;-0.7;1.6;;3;1;-1.9
30.03.1992;0.0;-2.0;-0.6;993.8;4;4;-4.9
31.03.1992;1.0;-7.0;-2.7;;4;0;-7.3
01.04.1992;3.0;-6.0;-1.4;1011.8;3;0;-5.3
02.04.1992;6.9;-3.0;1.8;1009.5;3;4;-1.7
03.04.1992;13.0;1.0;7.1;1007.6;4;2;3.6
04.04.1992;14.5;3.0;8.7;1005.7;4;0;5.4
05.04.1992;9.0;3.0;5.4;1003.3;1;1;3.9
06.04.1992;7.0;2.0;4.1;1005.3;2;2;1.6
07.04.1992;3.0;-2.0;0.4;996.9;3;17;-3.0
08.04.1992;1.2;-2.8;-0.7;1005.6;4;5;-5.0
09.04.1992;-1.0;-8.0;-2.4;1015.2;4;1;-7.0
10.04.1992;2.0;-10.0;-2.3;1018.6;3;0;-6.3
11.04.1992;5.0;-2.0;1.1;1013.0;1;0;-1.3
12.04.1992;7.0;-1.1;3.2;1006.1;3;0;-0.2
13.04.1992;6.0;1.8;4.3;997.0;3;3;1.4
14.04.1992;9.0;3.0;5.4;997.6;3;4;2.4
15.04.1992;4.0;-2.0;2.1;1002.8;4;3;-1.9
16.04.1992;3.8;-2.0;0.9;1007.2;3;9;-2.5
17.04.1992;5.0;-1.0;1.9;1005.2;4;1;-2.1
18.04.1992;6.1;-0.2;2.4;1011.4;4;0;-1.8
19.04.1992;4.4;1.0;2.1;995.8;6;3;-3.3
20.04.1992;6.4;2.9;3.6;995.9;3;8;0.5
21.04.1992;4.0;0.0;1.9;1002.8;6;6;-3.5
22.04.1992;-0.5;-4.0;-2.4;998.0;6;2;-8.3
23.04.1992;1.0;-5.0;-2.3;999.7;3;1;-6.2
24.04.1992;2.3;-5.0;-0.7;1006.6;3;0;-4.5
25.04.1992;5.0;-2.0;1.9;1017.8;3;0;-1.7
26.04.1992;9.6;-1.0;4.3;1023.6;4;0;0.2
27.04.1992;12.8;-2.0;6.2;1022.4;3;0;2.9
28.04.1992;15.0;3.0;9.4;1019.3;4;0;6.0
29.04.1992;19.5;4.7;12.8;1019.5;4;0;9.7
30.04.1992;13.3;7.0;10.4;1017.7;5;4;6.9
01.05.1992;14.0;3.0;8.7;1019.9;3;1;6.0
02.05.1992;18.0;2.0;9.2;1015.3;4;2;6.2
03.05.1992;12.0;3.0;7.4;1015.3;2;2;5.5
04.05.1992;12.0;3.0;7.8;1018.3;5;0;3.6
05.05.1992;13.4;5.0;9.2;1021.1;2;0;7.2
06.05.1992;17.0;6.0;10.7;1013.9;3;0;8.6
07.05.1992;12.0;6.6;9.1;1000.3;5;2;5.4
08.05.1992;16.0;7.0;9.8;992.9;4;2;7.0
09.05.1992;14.0;3.0;8.3;993.9;3;0;5.6
10.05.1992;13.0;2.0;7.6;1002.0;3;1;4.8
11.05.1992;12.0;3.0;7.9;1006.9;5;0;3.7
12.05.1992;7.0;1.0;4.6;1010.9;3;13;1.7
13.05.1992;8.0;1.0;5.7;1009.9;4;3;2.2
14.05.1992;16.0;1.0;9.4;1026.3;4;0;5.8
15.05.1992;17.0;4.9;12.2;1032.9;3;0;9.6
16.05.1992;22.0;6.0;14.4;1016.4;4;0;11.4
17.05.1992;12.5;4.0;9.1;1012.9;3;2;6.6
18.05.1992;16.0;2.0;10.2;1021.4;4;0;7.0
19.05.1992;14.0;3.0;10.6;1025.0;2;0;8.4
20.05.1992;19.3;5.0;13.0;1017.9;6;0;8.5
21.05.1992;13.0;1.0;7.9;1022.0;3;0;5.0
22.05.1992;15.0;4.0;9.9;1027.7;3;0;7.1
23.05.1992;18.0;2.0;11.4;1029.4;1;0;10.0
24.05.1992;21.0;6.0;14.6;1028.2;2;0;13.0
25.05.1992;23.0;9.0;16.2;1028.1;2;0;15.0
26.05.1992;23.0;8.0;16.6;1028.7;3;0;14.6
27.05.1992;22.0;8.0;16.1;1025.7;4;0;13.0
28.05.1992;21.0;6.0;14.4;1028.7;3;0;11.9
29.05.1992;24.0;6.0;16.9;1027.6;0;0;16.7
30.05.1992;25.0;8.0;18.3;1021.7;3;0;16.4
31.05.1992;26.0;12.0;19.9;1016.0;2;0;19.2
01.06.1992;24.0;11.0;17.7;1013.4;3;0;16.2
02.06.1992;15.3;9.8;12.7;1022.4;4;0;9.5
03.06.1992;19.0;5.0;13.7;1027.1;3;0;11.2
04.06.1992;22.2;5.0;15.2;1026.6;1;0;14.4
05.06.1992;22.9;7.0;16.5;1024.1;2;0;15.1
06.06.1992;24.5;10.8;18.0;1021.4;1;0;17.5
07.06.1992;23.5;11.9;18.7;1017.1;2;0;17.9
08.06.1992;16.1;8.0;12.6;1018.8;6;0;8.1
09.06.1992;14.5;6.0;10.4;1021.9;4;0;7.1
10.06.1992;17.3;5.0;12.8;1021.7;2;0;11.0
11.06.1992;23.1;11.0;17.8;1022.1;4;0;16.0
12.06.1992;27.0;13.0;20.6;1023.7;3;0;19.7
13.06.1992;28.3;13.0;22.0;1022.2;3;0;20.9
14.06.1992;28.7;13.0;22.3;1018.0;3;0;21.2
15.06.1992;24.3;15.0;18.4;1014.7;3;12;17.8
16.06.1992;25.0;14.0;19.3;1010.5;4;0;17.9
17.06.1992;17.0;7.0;13.6;1014.9;5;0;10.1
18.06.1992;20.0;7.0;13.8;1019.5;1;0;13.1
19.06.1992;23.0;8.0;17.1;1023.1;2;0;15.8
20.06.1992;24.5;11.5;18.5;1016.6;3;0;17.0
21.06.1992;23.0;12.0;17.4;999.2;4;16;15.5
22.06.1992;13.6;8.0;10.7;997.1;7;1;5.6
23.06.1992;16.0;7.0;11.7;1002.2;7;0;6.6
24.06.1992;14.0;10.0;11.4;1009.1;3;0;9.0
25.06.1992;18.0;7.0;12.8;1014.2;3;0;10.6
26.06.1992;22.0;7.0;14.8;1015.7;3;0;12.8
27.06.1992;22.0;6.0;16.2;1018.3;1;0;15.7
28.06.1992;24.1;11.0;19.2;1015.1;2;0;18.5
29.06.1992;23.0;10.0;17.1;1014.9;3;0;15.8
30.06.1992;25.0;12.0;18.1;1014.5;3;0;16.5
01.07.1992;27.0;14.0;19.7;1009.9;4;1;18.3
02.07.1992;26.0;11.0;18.1;1002.8;6;8;15.1
03.07.1992;24.7;6.0;12.3;1006.5;5;1;8.8
04.07.1992;17.0;5.0;12.3;1005.4;5;0;8.8
05.07.1992;14.0;5.0;10.1;1014.1;3;0;7.5
06.07.1992;19.0;3.0;13.3;1018.8;3;0;10.9
07.07.1992;16.0;10.0;12.2;1010.2;3;4;10.2
08.07.1992;16.0;6.0;11.7;1013.3;3;0;9.6
09.07.1992;22.0;6.0;15.2;1011.5;3;0;13.7
10.07.1992;24.0;12.0;18.0;1008.2;3;0;17.0
11.07.1992;31.0;14.0;23.1;1007.0;3;0;22.1
12.07.1992;21.0;13.0;17.3;1011.5;2;3;17.2
13.07.1992;30.0;12.0;19.9;1014.0;3;1;19.6
14.07.1992;28.0;15.0;22.1;1010.4;3;1;21.8
15.07.1992;24.0;16.0;18.9;1007.5;3;28;18.5
16.07.1992;21.0;12.0;17.2;1010.8;3;0;15.9
17.07.1992;21.0;10.0;16.2;1014.1;3;0;14.4
18.07.1992;24.0;9.0;18.3;1014.5;2;0;17.3
19.07.1992;26.0;12.0;18.9;1013.2;3;0;17.6
20.07.1992;22.0;12.0;18.1;1012.2;2;0;18.0
21.07.1992;25.0;12.0;18.5;1014.8;2;0;18.4
22.07.1992;29.0;12.0;22.1;1016.5;1;0;22.9
23.07.1992;27.0;17.0;21.8;1015.2;3;0;21.4
24.07.1992;24.0;11.0;18.9;1020.6;3;0;17.6
25.07.1992;24.0;10.0;17.7;1022.8;1;0;17.6
26.07.1992;27.0;11.0;20.2;1020.1;2;0;19.5
27.07.1992;29.0;14.0;21.9;1013.9;3;0;21.0
28.07.1992;27.0;13.0;18.8;1005.4;3;9;18.0
29.07.1992;16.3;12.0;14.3;1003.7;4;2;12.2
30.07.1992;23.0;14.0;18.7;1016.9;3;0;17.5
31.07.1992;25.0;12.0;17.6;1012.2;2;11;17.4
01.08.1992;20.0;9.0;15.7;;4;1;13.3
02.08.1992;23.0;9.0;17.2;1015.1;2;0;16.2
03.08.1992;25.0;11.0;19.2;1011.7;4;0;17.5
04.08.1992;27.3;15.3;22.3;1010.7;2;0;22.3
05.08.1992;24.0;13.0;19.3;1013.2;4;0;17.6
06.08.1992;22.0;13.0;18.3;1016.6;4;0;16.7
07.08.1992;23.0;15.3;19.3;1011.5;6;4;16.1
08.08.1992;21.0;13.0;16.8;1015.5;4;1;14.4
09.08.1992;20.0;11.0;15.8;;4;0;13.2
10.08.1992;22.1;9.0;17.1;;1;0;16.7
11.08.1992;31.9;14.0;19.9;1006.5;3;1;19.0
12.08.1992;23.0;13.0;19.4;1007.6;5;3;17.0
13.08.1992;22.3;11.0;17.2;;2;0;16.7
14.08.1992;23.0;14.0;16.9;;2;6;16.6
15.08.1992;23.0;13.0;17.4;;3;0;16.5
16.08.1992;20.0;11.0;15.6;1012.1;3;4;14.5
17.08.1992;21.0;14.0;16.6;1014.8;2;0;16.0
18.08.1992;20.0;11.0;15.9;1005.4;1;0;15.8
19.08.1992;16.7;6.2;13.3;999.6;4;1;11.4
20.08.1992;13.9;11.2;12.4;1003.3;3;5;10.9
21.08.1992;15.3;11.4;12.9;1008.8;2;1;12.2
22.08.1992;15.1;10.0;12.1;1014.5;3;0;10.0
23.08.1992;14.5;7.0;10.9;1016.7;1;0;10.0
24.08.1992;23.9;10.0;12.7;1013.7;2;0;11.3
25.08.1992;16.3;9.9;12.3;1006.9;1;6;12.0
26.08.1992;17.7;10.9;14.1;1003.3;1;2;14.0
27.08.1992;18.2;10.0;13.8;;2;0;13.0
28.08.1992;18.3;9.0;13.9;;3;5;12.8
29.08.1992;25.0;15.0;19.8;1005.8;4;0;18.9
30.08.1992;29.0;13.7;21.5;1003.2;3;2;21.4
31.08.1992;20.3;14.2;16.6;1008.5;2;0;16.2
01.09.1992;30.4;14.0;21.6;1005.3;3;0;20.8
02.09.1992;26.0;11.0;18.4;999.2;4;1;16.8
03.09.1992;18.0;11.0;13.9;1003.8;3;0;12.3
04.09.1992;17.3;11.0;14.0;1003.0;3;6;12.7
05.09.1992;19.0;10.0;14.9;1007.6;2;0;14.2
06.09.1992;23.0;12.9;17.6;1005.4;4;1;16.0
07.09.1992;20.2;10.0;15.4;1008.5;4;1;13.4
08.09.1992;20.0;9.0;14.1;1012.9;3;1;12.4
09.09.1992;17.0;10.0;13.8;1012.6;1;0;13.6
10.09.1992;18.0;11.0;14.2;1017.9;5;0;11.3
11.09.1992;19.0;7.0;13.7;1025.2;3;0;12.2
12.09.1992;17.8;7.0;12.8;1024.5;2;0;11.9
13.09.1992;17.6;7.0;11.1;1019.3;1;0;10.5
14.09.1992;17.4;5.0;12.3;1015.4;0;0;12.2
15.09.1992;19.6;7.7;14.9;1012.3;2;1;13.9
16.09.1992;16.3;13.2;13.8;1008.2;2;10;13.3
17.09.1992;15.0;11.9;12.9;1008.9;3;0;11.5
18.09.1992;18.0;10.0;13.7;1018.4;1;0;13.6
19.09.1992;15.0;6.0;11.3;1023.2;1;1;11.0
20.09.1992;10.3;6.0;8.9;1025.5;1;7;8.1
21.09.1992;13.2;8.6;11.1;1029.7;1;11;10.6
22.09.1992;18.0;8.8;13.0;1033.3;1;0;12.4
23.09.1992;18.0;5.0;10.9;1032.7;0;0;10.6
24.09.1992;18.0;4.0;10.4;1029.4;1;0;9.3
25.09.1992;16.3;4.0;10.9;1025.3;2;0;9.4
26.09.1992;16.0;11.0;13.3;1021.0;2;0;12.5
27.09.1992;14.0;10.0;12.4;1011.8;3;1;10.8
28.09.1992;13.6;9.0;10.8;1011.6;2;0;9.4
29.09.1992;15.4;4.0;9.8;1015.8;2;0;8.4
