Дата;Максимальная  температура;Минимальная  температура;Средняя  температура;Атмосферное  давление;Скорость  ветра;Осадки;Эффективная  температура
30.09.1992;13.0;9.9;11.2;1011.6;4;0;8.7
01.10.1992;11.0;4.0;8.3;1010.0;4;76;5.1
02.10.1992;8.2;0.0;5.2;1016.2;3;0;2.1
03.10.1992;9.4;-1.0;5.4;1019.3;3;0;2.4
04.10.1992;9.3;1.0;5.0;1025.2;1;1;3.4
05.10.1992;10.5;2.9;6.4;1024.3;3;0;3.6
06.10.1992;10.0;0.0;7.2;1017.8;3;0;4.4
07.10.1992;10.0;3.3;6.7;1002.4;4;5;3.2
08.10.1992;10.8;1.0;6.3;992.9;6;4;1.6
09.10.1992;10.0;1.9;5.7;989.9;4;2;2.2
10.10.1992;3.2;0.0;1.2;1005.6;3;1;-2.4
11.10.1992;1.8;-2.0;-0.4;995.9;6;4;-6.0
12.10.1992;-0.4;-3.0;-1.7;1007.0;7;1;-8.3
13.10.1992;3.0;-8.0;-1.8;1016.6;5;0;-7.1
14.10.1992;-0.2;-9.0;-3.8;1013.9;4;0;-8.4
15.10.1992;2.3;-2.4;0.7;1002.9;3;12;-2.7
16.10.1992;4.8;0.5;1.9;997.3;3;3;-1.3
17.10.1992;6.3;2.0;3.3;995.9;5;0;-1.2
18.10.1992;6.5;1.0;3.4;1004.2;3;0;0.3
19.10.1992;4.0;0.0;2.1;1008.8;3;0;-1.4
20.10.1992;4.6;-4.0;1.0;1012.2;3;0;-2.7
21.10.1992;5.3;-2.0;2.3;1006.8;3;0;-0.9
22.10.1992;3.1;-1.0;1.2;1003.0;3;0;-2.3
23.10.1992;1.0;-3.0;-0.4;996.0;6;0;-6.2
24.10.1992;0.0;-8.0;-4.4;1008.2;1;0;-7.3
25.10.1992;-2.4;-11.0;-7.1;1010.8;3;0;-11.5
26.10.1992;-2.1;-7.1;-4.5;1010.5;3;0;-8.6
27.10.1992;-0.3;-3.0;-2.1;1010.1;2;0;-5.3
28.10.1992;-1.5;-4.0;-3.0;1009.8;1;0;-5.7
29.10.1992;-2.8;-6.0;-5.5;999.4;4;6;-10.3
30.10.1992;-3.0;-6.0;-4.4;998.7;4;1;-9.1
31.10.1992;-4.0;-13.0;-6.1;1015.6;3;0;-10.4
01.11.1992;2.2;-8.0;-0.8;1015.8;5;1;-5.8
02.11.1992;4.1;0.0;1.9;1007.6;5;1;-2.7
03.11.1992;7.0;2.0;4.1;994.8;6;2;-0.9
04.11.1992;8.0;3.0;5.6;998.5;6;1;0.6
05.11.1992;4.6;0.0;1.9;1009.5;2;0;-0.9
06.11.1992;1.0;-2.0;-0.3;1018.6;3;0;-4.1
07.11.1992;9.2;-2.0;0.9;993.4;4;6;-3.3
08.11.1992;2.0;-4.2;-2.6;999.0;7;3;-9.1
09.11.1992;0.0;-8.0;-4.6;1020.6;3;1;-8.7
10.11.1992;1.2;-6.0;-3.2;1021.7;4;0;-7.8
11.11.1992;-0.5;-5.0;-3.6;1014.6;5;1;-9.1
12.11.1992;0.0;-6.0;-2.7;1009.8;7;0;-9.4
13.11.1992;0.7;-3.0;-0.3;1008.1;6;1;-6.0
14.11.1992;4.0;-4.0;-2.1;999.3;5;8;-7.2
15.11.1992;1.0;-3.0;-0.8;999.7;3;2;-4.4
16.11.1992;0.0;-5.0;-2.1;1000.6;2;0;-5.3
17.11.1992;-0.5;-4.0;-2.1;1002.3;2;0;-5.3
18.11.1992;-0.9;-2.0;-1.8;1009.0;4;0;-6.2
19.11.1992;3.3;-2.2;1.1;1000.2;5;9;-3.6
20.11.1992;2.2;1.0;1.1;996.4;4;1;-2.9
21.11.1992;1.6;0.0;0.8;993.8;1;1;-1.3
22.11.1992;0.2;-10.0;-3.7;1000.0;4;0;-8.4
23.11.1992;-6.0;-10.7;-7.4;1014.2;5;2;-13.1
24.11.1992;-6.0;-9.0;-8.1;1021.3;3;1;-12.5
25.11.1992;-3.0;-7.7;-4.9;1010.3;4;3;-9.7
26.11.1992;0.0;-6.0;-4.8;1008.0;4;0;-9.6
27.11.1992;-5.0;-15.0;-8.2;1008.3;4;1;-13.3
28.11.1992;-8.2;-20.0;-14.7;1020.0;2;0;-19.0
29.11.1992;-13.2;-23.0;-20.5;1025.0;1;0;-24.5
30.11.1992;-5.0;-20.0;-12.8;1025.6;2;0;-16.9
01.12.1992;0.0;-7.4;-1.7;1013.2;6;0;-7.5
02.12.1992;3.2;-1.8;2.2;1004.9;8;2;-4.5
03.12.1992;2.7;-2.0;1.0;995.1;6;1;-4.5
04.12.1992;4.7;0.0;2.5;994.9;6;2;-2.7
05.12.1992;4.6;1.0;2.6;994.5;5;4;-1.9
06.12.1992;3.4;0.0;2.0;1007.6;2;0;-0.6
07.12.1992;2.1;0.0;0.7;1012.1;1;3;-1.4
08.12.1992;2.0;-1.0;0.2;1024.4;1;0;-2.0
09.12.1992;-0.7;-1.3;-1.0;1028.4;1;0;-3.4
10.12.1992;2.0;-1.1;0.1;1024.8;3;0;-3.5
11.12.1992;3.1;1.0;1.9;1007.1;7;1;-4.2
12.12.1992;1.3;-2.0;-0.3;990.3;4;6;-4.5
13.12.1992;0.1;-2.0;-0.9;991.9;1;2;-3.2
14.12.1992;-0.7;-3.0;-1.7;1002.9;2;0;-4.8
15.12.1992;4.0;-3.0;0.3;1002.6;6;1;-5.2
16.12.1992;6.0;2.8;4.7;1012.6;4;1;1.1
17.12.1992;3.5;0.8;2.5;1016.5;5;0;-2.1
18.12.1992;3.2;-3.0;0.2;1026.5;5;0;-4.8
19.12.1992;0.9;-3.0;-1.5;1018.2;5;0;-6.7
20.12.1992;2.5;-1.7;1.1;1013.1;5;1;-3.7
21.12.1992;-1.8;-9.0;-4.3;1022.7;4;0;-9.0
22.12.1992;-5.2;-13.0;-9.1;1031.4;2;0;-13.0
23.12.1992;-0.3;-5.4;-2.3;1030.6;5;0;-7.4
24.12.1992;0.8;-3.0;-0.9;1032.0;4;0;-5.3
25.12.1992;2.0;-1.0;0.7;1027.9;5;0;-4.1
26.12.1992;4.0;-1.0;1.3;1016.6;9;0;-6.3
27.12.1992;0.0;-7.0;-3.4;1024.7;6;0;-9.6
28.12.1992;3.0;-10.0;-2.7;1015.6;6;4;-8.6
29.12.1992;1.4;-1.0;-0.1;1003.5;7;1;-6.6
30.12.1992;-1.3;-6.1;-4.7;1017.5;5;0;-10.2
31.12.1992;-4.7;-11.0;-7.5;1034.0;1;0;-10.5
01.01.1993;-4.0;-14.0;-9.1;;3;0;-13.6
02.01.1993;0.0;-7.6;-2.4;;6;0;-8.3
03.01.1993;1.0;-1.8;0.8;;6;0;-4.7
04.01.1993;1.0;-4.0;-1.2;;4;0;-5.7
05.01.1993;-2.8;-11.0;-7.7;;4;0;-12.7
06.01.1993;2.0;-9.1;-2.4;;6;3;-8.2
07.01.1993;2.4;0.2;1.5;;4;1;-2.5
08.01.1993;1.2;-2.0;-0.4;;3;0;-4.1
09.01.1993;1.1;-6.0;-1.1;;4;1;-5.5
10.01.1993;2.7;-1.8;1.0;;6;1;-4.4
11.01.1993;5.7;0.0;2.6;;5;2;-1.9
12.01.1993;2.1;0.0;1.4;;6;15;-4.1
13.01.1993;3.0;0.5;1.7;;6;0;-3.7
14.01.1993;3.4;0.7;1.6;;5;3;-3.1
15.01.1993;1.0;-4.0;0.1;;5;4;-4.7
16.01.1993;2.0;-1.5;0.7;;6;8;-4.7
17.01.1993;3.0;-1.0;0.8;;4;0;-3.3
18.01.1993;4.8;1.0;3.1;;10;2;-4.9
19.01.1993;1.4;-3.0;-0.4;;5;2;-5.3
20.01.1993;-1.7;-5.0;-3.2;;1;0;-5.9
21.01.1993;2.3;-2.5;0.8;;5;1;-4.0
22.01.1993;3.0;0.0;1.4;;5;10;-3.3
23.01.1993;4.0;-3.3;-0.6;;8;4;-7.5
24.01.1993;-2.0;-7.0;-3.2;;3;1;-7.2
25.01.1993;-3.5;-13.0;-7.2;;2;0;-10.9
26.01.1993;-8.1;-18.0;-12.2;;1;0;-15.7
27.01.1993;-8.5;-16.0;-11.3;;2;1;-15.3
28.01.1993;-9.0;-17.0;-14.0;;4;0;-19.5
29.01.1993;-13.5;-19.0;-16.1;;6;0;-23.1
30.01.1993;-4.0;-20.0;-11.0;;4;0;-16.3
31.01.1993;0.4;-5.3;-1.3;;5;0;-6.4
01.02.1993;4.0;-2.0;1.5;;6;0;-4.1
02.02.1993;5.0;-1.0;1.9;;6;0;-3.7
03.02.1993;3.0;-1.0;1.1;;7;0;-5.1
04.02.1993;4.0;1.4;2.9;;6;8;-2.2
05.02.1993;2.0;-3.4;-0.2;;8;0;-7.4
06.02.1993;-0.7;-5.0;-2.9;;9;0;-11.0
07.02.1993;-2.0;-8.0;-4.6;;6;0;-10.8
08.02.1993;4.0;-4.5;0.7;;7;1;-5.5
09.02.1993;5.0;-2.0;1.4;;8;0;-5.5
10.02.1993;-2.0;-7.0;-4.1;;5;0;-9.7
11.02.1993;-2.0;-12.0;-6.1;;4;1;-11.1
12.02.1993;1.0;-3.4;0.1;;6;1;-5.4
13.02.1993;0.0;-4.0;-1.9;;2;0;-5.1
14.02.1993;-2.5;-9.0;-5.8;;3;0;-10.2
15.02.1993;-1.2;-9.0;-3.7;;6;0;-9.8
16.02.1993;0.3;-3.0;-1.3;;8;2;-8.3
17.02.1993;-0.3;-10.0;-3.4;;2;1;-6.7
18.02.1993;-4.8;-15.0;-7.9;;4;1;-13.0
19.02.1993;-3.0;-14.0;-7.8;;5;2;-13.5
20.02.1993;1.2;-8.0;-1.2;;4;8;-5.6
21.02.1993;-4.6;-11.0;-7.4;;3;5;-11.8
22.02.1993;-2.0;-12.0;-5.4;;3;1;-9.6
23.02.1993;1.0;-3.0;-0.6;;3;0;-4.3
24.02.1993;2.4;-7.0;-2.4;;3;0;-6.3
25.02.1993;-0.5;-12.0;-8.3;;3;0;-12.9
26.02.1993;-4.0;-15.0;-9.4;;3;0;-14.0
27.02.1993;-2.6;-16.0;-9.4;;0;1;-12.0
28.02.1993;-2.9;-14.0;-5.9;;2;0;-9.5
01.03.1993;-1.1;-9.6;-5.1;;1;0;-8.0
02.03.1993;-3.0;-10.9;-5.8;;3;0;-10.0
03.03.1993;-1.3;-9.0;-3.7;;3;1;-7.8
04.03.1993;-2.8;-14.0;-8.7;;2;0;-12.6
05.03.1993;-4.2;-12.0;-8.4;;4;0;-13.6
06.03.1993;-2.0;-13.0;-7.2;;5;0;-13.0
07.03.1993;-1.4;-15.0;-8.5;;1;0;-11.8
08.03.1993;-1.0;-17.0;-7.7;;1;0;-10.9
09.03.1993;1.0;-9.2;-0.9;;6;0;-6.8
10.03.1993;1.0;-8.0;-1.6;;10;2;-10.2
11.03.1993;0.0;-10.0;-5.9;;10;0;-14.9
12.03.1993;-5.7;-12.0;-8.5;;3;0;-13.1
13.03.1993;3.0;-10.6;-0.9;;6;0;-6.8
14.03.1993;3.0;0.3;1.7;;7;0;-4.3
15.03.1993;5.0;0.0;2.3;;5;0;-2.3
16.03.1993;6.0;0.0;3.9;;5;1;-0.5
17.03.1993;4.5;0.0;2.4;;3;3;-0.8
18.03.1993;4.0;-1.0;1.2;;4;3;-2.9
19.03.1993;2.5;-1.0;0.6;;4;9;-3.6
20.03.1993;3.0;-3.0;-0.1;;4;1;-4.5
21.03.1993;3.2;-5.0;0.4;;4;0;-3.9
22.03.1993;4.4;-3.0;1.8;;5;3;-2.9
23.03.1993;7.8;-4.0;2.4;;4;0;-1.8
24.03.1993;4.0;1.0;1.9;;3;4;-1.5
25.03.1993;4.0;-1.0;0.7;;3;1;-2.8
26.03.1993;4.0;-2.7;0.6;;4;0;-3.8
27.03.1993;2.0;-0.8;0.8;;3;2;-2.8
28.03.1993;3.0;-2.0;0.1;;1;0;-2.3
29.03.1993;4.6;-3.0;0.2;;4;0;-4.1
30.03.1993;4.9;0.9;2.5;;4;0;-1.6
31.03.1993;6.1;0.0;3.2;;4;0;-0.7
01.04.1993;5.1;0.0;2.5;1031.1;3;4;-0.8
02.04.1993;7.1;-2.0;2.6;1028.1;0;1;1.3
03.04.1993;8.0;-1.0;2.8;1025.4;1;0;0.6
04.04.1993;4.0;-2.0;0.7;1023.6;3;0;-3.0
05.04.1993;4.0;-0.3;1.9;1017.3;3;0;-1.5
06.04.1993;8.0;2.0;4.8;1009.2;2;1;2.5
07.04.1993;9.4;0.0;3.7;1008.5;3;1;0.6
08.04.1993;2.3;-2.0;-0.1;1014.0;6;0;-5.7
09.04.1993;-0.4;-4.0;-1.9;1016.5;7;0;-8.5
10.04.1993;4.2;-3.7;-0.2;1012.8;6;0;-6.2
11.04.1993;2.2;-2.4;0.0;1013.7;5;0;-5.3
12.04.1993;3.2;-1.0;0.4;1010.9;3;0;-3.3
13.04.1993;6.7;0.0;2.7;1008.1;4;0;-1.6
14.04.1993;1.4;-2.2;-0.7;1016.6;5;0;-6.1
15.04.1993;4.0;-6.0;-0.8;1024.4;3;0;-4.9
16.04.1993;6.0;-7.0;0.1;1022.2;1;0;-2.6
17.04.1993;11.0;-4.0;4.7;1010.1;4;0;0.6
18.04.1993;8.0;1.0;4.4;991.9;5;10;0.1
19.04.1993;5.0;0.0;2.1;990.0;3;2;-1.2
20.04.1993;1.5;-3.0;-0.4;1005.6;5;2;-5.6
21.04.1993;6.0;-6.0;2.1;1016.5;3;0;-1.8
22.04.1993;10.7;3.0;6.3;1008.2;6;1;1.1
23.04.1993;13.8;1.0;7.2;1012.8;1;0;5.6
24.04.1993;16.0;0.0;9.6;1017.7;1;0;8.3
25.04.1993;18.9;7.0;12.8;1019.4;3;0;10.7
26.04.1993;21.0;4.0;11.7;1020.3;1;0;10.7
27.04.1993;13.0;2.0;8.8;1022.6;3;0;6.2
28.04.1993;20.0;1.0;9.9;1020.6;4;0;6.6
29.04.1993;13.0;1.0;7.8;1025.6;2;0;5.3
30.04.1993;18.1;0.0;10.4;1024.5;1;0;8.8
01.05.1993;22.2;4.0;14.2;1023.1;3;0;11.8
02.05.1993;22.0;6.0;14.6;1023.1;3;0;12.1
03.05.1993;22.2;6.0;14.3;1021.2;4;0;11.6
04.05.1993;22.0;9.0;14.8;1022.4;3;2;13.1
05.05.1993;19.0;6.0;12.2;1032.2;3;0;9.7
06.05.1993;20.0;6.0;13.9;1036.0;4;0;11.2
07.05.1993;21.0;5.0;12.3;1034.3;2;0;10.5
08.05.1993;25.9;4.0;16.6;1030.3;2;0;15.3
09.05.1993;24.0;9.0;16.7;1029.4;2;0;15.8
10.05.1993;22.4;9.0;15.1;1026.1;2;0;14.1
11.05.1993;19.4;4.0;12.7;1023.8;3;0;10.2
12.05.1993;21.0;3.0;13.2;1014.2;3;0;10.5
13.05.1993;25.0;7.0;17.1;1007.0;3;0;14.9
14.05.1993;26.3;12.0;18.9;1009.6;2;1;17.9
15.05.1993;26.8;10.0;19.5;1011.6;2;0;18.4
16.05.1993;24.6;13.0;18.1;1011.0;3;3;16.8
17.05.1993;20.0;7.0;15.6;1015.2;4;0;13.6
18.05.1993;21.0;6.0;14.3;1023.2;2;0;12.7
19.05.1993;25.0;7.0;17.2;1024.2;1;0;16.8
20.05.1993;26.0;10.0;19.2;1022.1;4;0;16.9
21.05.1993;13.4;4.0;9.5;1026.0;4;0;5.8
22.05.1993;11.1;1.0;6.7;1027.3;3;0;3.4
23.05.1993;15.0;0.0;7.9;1020.1;2;4;5.7
24.05.1993;19.0;4.0;13.2;1008.9;1;0;12.5
25.05.1993;13.0;4.0;9.1;1004.9;4;0;5.4
26.05.1993;10.0;1.0;6.2;1005.9;4;3;2.5
27.05.1993;11.3;2.0;7.8;1005.7;5;0;3.5
28.05.1993;13.0;3.0;8.1;1006.0;2;10;5.9
29.05.1993;17.0;1.0;11.4;1008.3;3;0;8.6
30.05.1993;18.0;7.0;13.9;1003.1;3;1;11.8
31.05.1993;21.0;6.0;15.3;1009.7;1;0;14.5
01.06.1993;21.8;9.0;14.6;1010.1;3;2;13.2
02.06.1993;19.0;10.0;14.0;1009.3;2;35;13.2
03.06.1993;20.4;6.0;13.8;1009.8;3;0;12.0
04.06.1993;13.1;6.0;9.6;1012.1;5;2;5.9
05.06.1993;13.0;7.0;9.6;1014.8;4;0;6.5
06.06.1993;18.2;9.0;12.0;1006.5;5;1;8.7
07.06.1993;16.0;8.0;12.1;1002.6;4;1;9.2
08.06.1993;14.0;7.9;9.9;1005.8;5;0;6.1
09.06.1993;12.4;6.0;9.3;1013.6;5;0;5.5
10.06.1993;15.3;5.7;10.4;1014.3;4;0;7.1
11.06.1993;14.0;6.5;10.4;1011.0;3;0;7.6
12.06.1993;14.0;6.0;10.3;1008.3;3;0;7.7
13.06.1993;17.0;6.0;12.2;1005.3;3;0;9.9
14.06.1993;13.0;10.9;11.8;1001.0;4;2;9.3
15.06.1993;16.0;5.0;11.8;1006.9;3;0;9.8
16.06.1993;19.2;4.0;12.9;1006.9;2;0;11.3
17.06.1993;18.6;7.0;13.6;1008.2;3;0;11.5
18.06.1993;19.6;6.0;13.4;1006.4;5;1;10.3
19.06.1993;19.9;6.0;14.2;1009.4;2;0;12.9
20.06.1993;19.3;12.0;14.6;1002.0;2;6;13.9
21.06.1993;15.0;9.0;12.3;994.3;4;11;10.0
22.06.1993;15.0;10.0;11.9;1000.1;4;9;9.5
23.06.1993;17.0;8.0;13.9;1005.8;4;5;11.3
24.06.1993;18.4;6.0;13.6;1008.9;3;0;11.6
25.06.1993;20.0;6.0;14.9;1007.9;3;0;12.9
26.06.1993;20.0;11.0;15.8;1005.4;4;0;13.1
27.06.1993;16.4;8.0;13.2;1005.8;3;0;10.9
28.06.1993;17.6;5.0;12.6;1010.0;2;0;11.0
29.06.1993;19.4;4.0;11.8;1011.3;1;0;10.8
30.06.1993;20.0;7.0;14.1;1008.4;3;0;12.3
01.07.1993;15.5;6.0;11.4;1007.9;1;0;10.6
02.07.1993;19.4;6.0;14.1;1010.6;2;0;13.0
03.07.1993;23.4;11.0;17.5;1008.4;1;0;17.4
04.07.1993;20.0;11.0;16.4;1003.6;3;1;15.3
05.07.1993;21.0;12.0;15.8;1002.5;5;0;13.0
06.07.1993;18.0;9.0;14.0;1000.2;6;0;10.0
07.07.1993;17.0;8.0;13.2;996.8;3;1;10.9
08.07.1993;15.1;10.0;12.2;997.5;4;0;9.7
09.07.1993;17.3;9.4;13.8;1006.9;3;1;12.0
10.07.1993;23.5;13.0;18.7;1013.3;1;0;19.1
11.07.1993;24.8;12.0;18.9;1016.5;3;0;17.6
12.07.1993;24.1;11.0;18.8;1014.8;3;0;17.5
13.07.1993;20.9;15.0;17.6;1012.6;4;0;15.8
14.07.1993;18.9;14.3;16.6;1009.4;3;0;15.5
15.07.1993;21.6;13.9;17.1;1004.7;2;5;16.9
16.07.1993;19.0;13.8;16.0;1002.7;4;256;14.5
17.07.1993;22.0;13.0;17.6;1008.4;2;0;17.4
18.07.1993;23.3;11.0;17.9;1009.6;1;0;18.3
19.07.1993;21.4;14.0;17.2;1007.7;1;2;17.8
20.07.1993;22.0;12.0;17.6;1009.5;3;0;16.8
21.07.1993;24.1;10.0;18.1;1007.1;3;1;17.6
22.07.1993;23.0;13.0;17.7;1007.1;3;0;16.8
23.07.1993;23.0;12.0;18.5;1008.3;2;0;18.1
24.07.1993;22.0;16.0;19.4;992.3;4;1;18.6
25.07.1993;18.7;14.0;16.1;989.7;3;4;15.2
26.07.1993;20.0;12.0;16.4;1003.8;3;0;15.4
27.07.1993;22.4;10.0;16.8;1013.4;2;0;16.2
28.07.1993;20.0;12.0;15.6;1013.2;1;2;15.8
29.07.1993;22.6;13.6;17.2;1014.1;2;1;17.0
30.07.1993;20.4;14.0;17.2;1014.1;3;0;16.4
31.07.1993;21.1;12.9;17.1;1015.6;2;0;17.2
01.08.1993;26.3;16.0;20.1;1013.5;2;0;20.6
02.08.1993;19.2;12.0;16.4;1016.7;5;0;14.1
03.08.1993;20.2;10.0;16.3;1022.3;2;0;15.9
04.08.1993;24.5;11.0;18.9;1020.4;3;0;17.9
05.08.1993;21.4;11.0;17.4;1015.9;2;4;17.3
06.08.1993;23.1;9.0;17.9;1013.5;1;0;18.0
07.08.1993;21.2;13.0;17.0;1007.8;2;8;17.0
08.08.1993;17.8;14.0;15.2;1003.9;4;34;13.7
09.08.1993;17.3;12.4;14.9;1011.1;1;0;15.0
10.08.1993;22.9;12.0;17.3;1011.0;2;0;17.0
11.08.1993;25.1;11.0;20.2;1009.0;4;0;18.8
12.08.1993;19.3;11.0;16.1;1011.8;2;9;15.8
13.08.1993;22.0;10.0;16.8;1014.3;3;0;15.5
14.08.1993;19.1;10.0;15.1;1017.0;3;0;13.5
15.08.1993;19.0;10.0;14.9;1021.2;4;5;12.7
16.08.1993;21.2;9.0;15.6;1019.0;2;4;14.9
17.08.1993;22.0;13.0;17.3;1009.0;2;6;17.4
18.08.1993;15.0;10.0;12.4;1003.4;5;14;9.5
19.08.1993;14.6;10.0;12.2;1002.1;3;17;10.5
20.08.1993;17.6;9.0;13.2;1007.5;3;5;11.6
21.08.1993;18.2;9.0;13.4;1005.1;1;1;13.1
22.08.1993;19.0;8.0;12.9;1003.6;1;6;12.6
23.08.1993;17.1;6.0;11.9;1004.9;2;3;10.8
24.08.1993;14.0;10.9;12.3;997.9;3;23;10.7
25.08.1993;15.0;8.0;12.1;999.3;3;3;10.3
26.08.1993;13.5;6.0;10.3;1005.4;3;0;7.9
27.08.1993;13.4;7.0;10.6;1005.7;3;13;8.7
28.08.1993;12.3;9.9;10.8;1010.3;3;1;8.8
29.08.1993;14.9;7.9;10.7;1015.0;2;0;9.2
30.08.1993;13.9;2.0;8.6;1017.3;2;0;6.6
31.08.1993;13.0;2.0;7.9;1022.6;1;0;6.6
01.09.1993;14.4;1.0;8.8;1022.7;1;0;7.4
